comment_id,type,parent_id,author,text,likes,published_at
UgzF8ZsftrIGe2Vr1h94AaABAg,top_level,,@VladimirPutin-mz1dn,Tera  soch to ravan se vi bure he😅😅,0,1725753600
UgwOQr6y9gZoAfn692N4AaABAg,top_level,,@vivekghodke8938,"बहोत अच्छा काम कर रहे है ,मुख्यमंत्री जी🙏ये संपूर्ण भारत मे होना चाहिए ,,",0,1725753600
Ugy3-5TlCCU-CmU22RB4AaABAg,top_level,,@AkashKarosiya-h1n,Great cm❤,0,1725753600
UgxRzxOe4yr1axdgDBR4AaABAg,top_level,,@AkashKarosiya-h1n,Har Har modi gar gar yogi Jay puskr sig Dami cm❤,0,1725753600
UgyJnzKVWy0rF_C0Z4x4AaABAg,top_level,,@ArjunKumar-jy3vh,Good yahi hona chahiye 👍👍👍👍👍🙏🙏🙏🙏🙏,0,1725753600
UgygWTJPdaGMDdCV1Qd4AaABAg,top_level,,@ahshaanlone85,99% mandir avayed zameen pe bane hai par unke bare Mai baat nahi kareinge...Bloody communist...,0,1725753600
Ugwa5PDcUDspEMos3cR4AaABAg,top_level,,@kiritbhaipatel8627,You are absolutely right,0,1725753600
Ugx8YfKM1fW70vpQCzR4AaABAg,top_level,,@KamranKhanNajmwaris,Awedh sirf majar masjid hi he or kuch nahi bhadwa hai tu,0,1725753600
Ugw_AtspfM16ukVK9lR4AaABAg,top_level,,@atifabbasi2099,"Bahot mandir raste me h dusre k yaha 
Or to or hamari jamin pr bhi mandir h kagaz mere pas h use hata diya jaye to kisi ko nukshan pohchana mera uddisaye nhi bas meri jameen h wo chahiye ab",0,1725753600
UgzERzkfLzw-Djer-bt4AaABAg,top_level,,@garijalarajeshwar9604,Jai Sri Rama 🚩🙏,0,1725753600
UgyRZrj_9MV7_nkFHcB4AaABAg,top_level,,@akhileshtandi7030,Sb salo farji ho,0,1725753600
UgxRQB5m0EYPJ3-DgNN4AaABAg,top_level,,@SD-sx7zl,Nice,0,1725753600
UgyMbq7jpp7JqfTHlZ14AaABAg,top_level,,@Deewane22,China Se Thoda Himalaya Ke Bare main Socho Sir 😂🤣,0,1725753600
Ugw5rsMjkBobCyhqtBZ4AaABAg,top_level,,@banwalisahu454,Very very good CM sir ji pranam,0,1725753600
Ugy1jzbmGdejL8Sfl2F4AaABAg,top_level,,@SufiyakhatoonkKhan,Bolte bolte ye kehna bhool Gaye musalmano ka satyanash karna hai,0,1725753600
Ugzg_El9DQtau-3-hIt4AaABAg,top_level,,@mohdahsanfarooqui2262,Kt te hain,0,1725753600
Ugzsf9PJDcPKbIRNOrZ4AaABAg,top_level,,@mansooralam3936,Bhagwa atnkwadiyo Ka khatma utna hi karib hota ja raha hai jitna ye bhagwa atnkwadi uthpath machaoge,0,1725753600
UgwWC8QYnoCBaCnVAWV4AaABAg,top_level,,@rajshree273,बहुत ही सटीक और सराहनीय कदम। धन्य है आप धामीजी। ❤❤,0,1725753600
UgzRftIowEosZVys7dt4AaABAg,top_level,,@PrashantGupta-f8i,जय श्री राम जय धामी जी ❤❤❤,0,1725753600
UgyDtIrWAYScaVW1MYl4AaABAg,top_level,,@ikrarofficial07,Sharkar Cheng ho jaaye to pata chal jaega ki kitna vikaas huwa dhami sahab,1,1725753600
Ugxbio0UjT75AcJWYFx4AaABAg,top_level,,@khurshidansari2426,"इनके बाप दादा भी आये थे आज से 100-200 पहले मुसलमानो को सताने आज कहाँ गए इनके दादा परदादा कुछ मालूम नहीं उनकी अस्तित्व ख़त्म हो गए, ज़रा सबर करो ये भी ठिकाने लगा दिए जायेंगे, जिन्हे कोई याद तक नहीं रखेगा 😂",0,1725753600
Ugz4ARfgn-emz77BvrN4AaABAg,top_level,,@Arjunsahuhindu,जी सर हम स्वागत करते हैं आपके इस प्रयास का..... बहुत कब्जा कब्जा खेल लिए अब सब अवैध वाला हटाये 😡😡😡💪💪💪💪,0,1725753600
UgyiY0ltVtjPWSxcdCt4AaABAg,top_level,,@BULTONSARKAR,"THANK YOU,❤👑♈🙏🌅🌄🌻🌻🌻🌻",0,1725753600
UgxvCMvuGY6mxEgERjh4AaABAg,top_level,,@AvinashRohakale-bg8sz,❤,0,1725753600
UgzL0Md6al3PUEAI1414AaABAg,top_level,,@bijaypandey4351,जय श्री राम,0,1725753600
UgzTR6PaWC-WOXATJNx4AaABAg,top_level,,@mohammadAatiftabrez14,Kisi vyakti ke sath jaati karoge to khuda ke ghar mein der hai andher nahin ek na ek din uski Saja jarur milegi abhi tumhare hath mein Satta hai kar lo kisi per jaati 1 din iska hisab jarur Dena yad rakhna khuda ke ghar mein der hai andher nahin hai,0,1725753600
Ugwdm5d99bK6iBfk7h94AaABAg,top_level,,@AshishGupta-nt6wr,Jai shree Ram,0,1725753600
UgzYOVshukkxzdzH8-B4AaABAg,top_level,,@zakirshaikh8583,Uttrakhand ke suar Satta chart,1,1725753600
UgxsUWXy_h-8kOLYrsl4AaABAg,top_level,,@bilaldeshmukh7677,"Sarkari zamin pe sirf Mazar Sharif hi nahi balke mandir or samadhi bhi hai,onko bhi hataya jaye...",0,1725753600
Ugx5-ez3Zs-Ufq7f8uZ4AaABAg,top_level,,@Maansingh3195-x9g,Good CM,0,1725753600
UgyookkRqmjkek-I9sp4AaABAg,top_level,,@freefirelover-x9p,Muslim dharm bo dharm hai jitna tum davane ki kosish karoge utna hi Muslim dharm ubharega 👍👍25000 hindu dharm parivartan kar chuke hai.bhai😂😂😂,0,1725753600
UgwpdiiBRaw6aJm2cCt4AaABAg,top_level,,@Galibkhan800,Bharat mein bahut galat,0,1725753600
UgzCm5B6XW5K68CbYQx4AaABAg,top_level,,@gmrazvi,Pehle rozgar.,0,1725753600
UgziXaQ_o67nMC9cvg54AaABAg,top_level,,@Rakeshraj-yw8sb,Jai shree Ram sir,0,1725753600
UgxznSBv0cFcSNmYdpV4AaABAg,top_level,,@SerruddinMewati,Juta,0,1725753600
Ugw9oPps0celsitnF7h4AaABAg,top_level,,@ajaysinghajaysingh4051,"Pure desh me hatna chahiye,chahe wo bhoomi ho ya devbhoomi🙏🇮🇳",0,1725753600
UgxnNsh_7uZ0REdxJCZ4AaABAg,top_level,,@Heroherala4488,Gobar+mutt=Andhbhakt,0,1725753600
UgzG_QM_3k-mV3_tnph4AaABAg,top_level,,@sanjeevmore9900,Mra vote nhi je aap ke liye pr mera manhe aap ke liye  shamwad,0,1725753600
UgzHDWjZpMP20jkAWa54AaABAg,top_level,,@aktech668,What about the about 300 unauthorised temples.....,0,1725753600
UgxOoUxsGWESnPq3LY14AaABAg,top_level,,@surya9554k,Sahi hi ❤,0,1725753600
UgzOh-Cq5woVu5a0Z0Z4AaABAg,top_level,,@IslamKhan-gd8rv,Aise jagah dekhoge to bahot sari mandire v h lekin tumhara Target sirf muslim h jhant sabka sath jo karna Karo sarkar pawer sab tumhara h karo,0,1725753600
UgzTRggx8hA2xORVB9F4AaABAg,top_level,,@NehaSingh-hu5rq,Bahut achha kar rhe ho aap sir❤ji❤🌹👍👍,0,1725753600
Ugws5tDF8Lz_t2pUQ_F4AaABAg,top_level,,@Sharukh-v5f,Ey Aatakbadi dharam ke najaej aulad hai or iska dharam Aatakbad hai or iska dharam Aatakbad failana or Islam ke khilaf Bolna sikhaya jata hai lanat hai aisi dharam pe Islam jindabad,0,1725753600
UgzqLLBRGx74ABvKnQZ4AaABAg,top_level,,@SultanKhan-ii1fl,Mandir ko hatayege sbka sath sb vikash to avaidh Mandir bhut jayada hai,0,1725753600
UgxLyyLLJyqY9ucszoF4AaABAg,top_level,,@raavysingh4650,Vry bad,0,1725753600
UgxezHOaQnKhfbwMTot4AaABAg,top_level,,@uk-vil1,Hindu ekta ek sath ho❤❤,0,1725753600
UgxX84hm4pQNJuJ37P94AaABAg,top_level,,@PardeepKumar-yf7ht,Jay Shri Ram,0,1725753600
UgxG7Nszk4mX-tQZie94AaABAg,top_level,,@india2024win,Propaganda,0,1725753600
UgzXpF4Kq70-ekdpZbJ4AaABAg,top_level,,@Palak-wf7qc,Bahut acha,0,1725753600
UgxeyYgX40a1RSGDyvN4AaABAg,top_level,,@ShazadiShaikh-q8m,"Why action only against one particular faith, smells fishy 😢",0,1725753600
Ugy-bDfUh7VuPyBQ2Vp4AaABAg,top_level,,@EnthusiasticBiscuits-cf5ok,Sabka saath sirf muslim ka vinash .,0,1725753600
Ugw54Fnql8Hx9J9w1-p4AaABAg,top_level,,@AyaanAli-gy9bb,khtm krdenge,0,1725753600
Ugywjp7hdI5-jPmzmCJ4AaABAg,top_level,,@AyaanAli-gy9bb,payega muslims ko target krna band krde vrna 7 pushte,0,1725753600
UgwcSCpD-tHzVWrosrl4AaABAg,top_level,,@digambardighe3541,❤❤❤❤,0,1725753600
Ugyq_1dYBx1noEXfrCR4AaABAg,top_level,,@subhanansari2889,Obahi kaam karo kaam,0,1725753600
Ugyf_3xxBaai2pyJYLd4AaABAg,top_level,,@rajababuk9798,Sahi faisla 🙏,0,1725753600
Ugysi5VlBXPPcR0yXUd4AaABAg,top_level,,@ShobhaPrajapat-p6i,❤❤❤❤😊😊😊🙏🙏🌹🌹🕉️🌹👍👍👍,0,1725753600
UgyqP7pSGkc7WMDvmJp4AaABAg,top_level,,@Muktar464,Modi sarakr 2024 me sap beta tera e dhnda jada din nhi chalne wala hi,0,1725753600
UgwtGXG1x3Rpx4yT9l54AaABAg,top_level,,@navinnayak1248,🚩🚩🚩🚩👌👌👌,0,1725753600
UgwCjyUbBbFffbn2IQp4AaABAg,top_level,,@KarmJeetSingh-k3f,Jai ho 🙏🙏🙏🙏🙏🚩🚩🚩,0,1725753600
UgxJ1mhy8c8Mrbd5Qi14AaABAg,top_level,,@pramodpal3749,"Action man, no bakwas",0,1725753600
UgwJQqY00SJirMlG4lN4AaABAg,top_level,,@farookfarook237,Hamara kaam danga karwake vote batorwana hai hindu muslim karke Kursi pe baithan,0,1725753600
UgyrcRIyMxNqkWz0tc94AaABAg,top_level,,@PusahkarGautam,❤❤❤hi,0,1725753600
UgxZZjSKF24d_DSzv7Z4AaABAg,top_level,,@ShrishtiV,Cm aisa hi hone chahiye  uk,0,1725753600
Ugzxrh1iHpmnBsJrpGx4AaABAg,top_level,,@KayyumKhan-ig8rf,"Kuch,neta,bhi,awadh,trike,se,satta,par,baithe,hai",0,1725753600
UgzfrMVqmfXqBqF1PhF4AaABAg,top_level,,@jahid3248,Fir to aap madir ko bhi hatway na,0,1725753600
UgzDQnWrTDJnXwzLifZ4AaABAg,top_level,,@RC_Zayan_200,M....c.,0,1725753600
UgxyeJMt0INpasL4-e94AaABAg,top_level,,@BalwinderSingh-pf2nr,"SAARI DHARTI OUSS PARMM PEITA WAAYGURRU KEE BNAYIE HOYIE HAI, NO DEV & NO SHAITAN ,, CHEATERS ARE CHEATINGS TO SIMPAL PUBLIC,, PUBLIC CAN’T UNDERSTAND TO CHEATERS ????????????",0,1725753600
UgwhvGt_p2YuXtJhfRN4AaABAg,top_level,,@minhazshaikh5921,😂😂😂😂😂😂😂,0,1725753600
Ugy0FEvHn0E1928HaR94AaABAg,top_level,,@minhazshaikh5921,😂😂😂😂😂😂,0,1725753600
Ugx5UV9ju7-28Vv9Ill4AaABAg,top_level,,@minhazshaikh5921,😂😂😂😂😂😂😂,0,1725753600
UgxTNduHt3WzwvNK4614AaABAg,top_level,,@raazchoudhary6743,Aapko sirf musalmano ko satana hai bas majar toh bahana hai awed mandir ko dikhai nahi deta kya aap sirf hindu o ke CM ho,0,1725753600
UgzcnLXlInRQWIkJGRJ4AaABAg,top_level,,@mdjavedansari1732,"Abe jahilo Allah Pak ka esa azab ayega duniya ki koi takat tumhe bacha nhi sakti,",1,1725753600
UgytZCTyKrZwJw54dpR4AaABAg,top_level,,@shobhapingale1037,Great sir,0,1725753600
Ugx0j2F6kDPUCkiIcc14AaABAg,top_level,,@nehalkhan948,Khush hu ki humare muslim bhaiya gareeb ho ya ammir . Sab educatiom le rahe hai. Yej bakwas me nahi pad rahe hai. Aur ek Risksaw chalane wala bhi bacho ko educate kar raha hai. Aur inhone ne hindu bhaiya ko gareeb bacho ko hath me jhanda de diya aur unke career ko andharkar me  dal rahe hai.,0,1725753600
UgzD22APptgqF-n6r8h4AaABAg,top_level,,@ImranAli-dd5rl,केरल पुलिस में क्या मदारी दिख रही है मंदिर बिल्कुल भी नहीं,0,1725753600
UgzdJ9vyiLcJ6CEUFS94AaABAg,top_level,,@song90s56,🙏🇳🇪 thanks sir ...dil se apna kaam aap kr rhe h ..ham bharst wasiyo ko .aap jese hi logo ki jarurat h ...,0,1725753600
Ugytl7xOd3cOjBSKmqR4AaABAg,top_level,,@Radheradheji3095,Jay Ho ji 🌻🌻🙏🌻🎙️🎼👌🙃,0,1725753600
UgxdO1sK8W5OZfEjCLh4AaABAg,top_level,,@DharmendraSingh-cm5xq,❤❤❤❤❤❤❤❤❤❤❤,0,1725753600
Ugyp-GK5TV4JhnM4Ugp4AaABAg,top_level,,@NaushadAbbasi-s9w,Jis Dharm Mein Murti Puja Hai vah To Dharm Ho Gaya Aur musalmanon Ka Dharm Dharm Nahin Hai Tumhari Sanskriti Sanskriti AVN musalmanon ki Sanskriti Sanskriti Nahin Hai,0,1725753600
UgxF42hOI6MwzSOJI4t4AaABAg,top_level,,@rajeshkumarsen2168,Very nice 👍.,0,1725753600
UgwbtRnSLPlG5FCCzd94AaABAg,top_level,,@hussainladkanawar9745,Sirf yahi Kam karsakte hai AAP,0,1725753600
Ugyf0XK5J_gd578RB-h4AaABAg,top_level,,@rishirishi9828,Baba saheb bhart ratan Bheem Rao Ambedkar ji ki photo h hi nahi is miting office me,0,1725753600
UgxRIsQ4UZINA6RMYzh4AaABAg,top_level,,@sanamalik8206,Ye bhi jhoota h sab kale chor h,1,1725753600
UgwYDlVPL-zH7Zrba4N4AaABAg,top_level,,@mohdsalmanraza1731,Aap kya use bhi todoge,0,1725753600
UgyhNF_Ecahb_xLqayN4AaABAg,top_level,,@mohdsalmanraza1731,Sar ji lakho Mandir bhi hai yahan avaidh roop se,0,1725753600
UgyCPJltTvEaQgoWgvJ4AaABAg,top_level,,@sunildsharma7174,कब्ज चाहे जमीन में हो चाहे मानसिकता में हटना ही चाहिए,3,1725753600
UgyDnynSJaxa499R3D94AaABAg,top_level,,@wasimshaikh8899,Aawade jage pe sirf mazaar hi hai wah mukia mantri ye hai sab kaaaa sath,0,1725753600
Ugwd5dKsROtPf-Mjq1p4AaABAg,top_level,,@emot_hear_21,To sirf majar or masjid hi hai,0,1725753600
Ugzt5s4zyfc5J38Hfmh4AaABAg,top_level,,@onehourdailyworkout,Bhu kanoon kv ayega sir😢😢,0,1725753600
UgwE1JhEjrauqbFc_ZV4AaABAg,top_level,,@ramababu6347,Speed breaker nhi chahiye,0,1725753600
Ugxg92WZId2CzRPaO9R4AaABAg,top_level,,@ChandakumariChanda-y4x,Ok,0,1725753600
Ugw1a3aud0AHI9m7yIx4AaABAg,top_level,,@AbdulKalam-fp4kv,Samvidhan nahi Balki Dev Bhumi,0,1725753600
Ugyf6c07y-XIR_txQsl4AaABAg,top_level,,@Tgr-o7-up,🙏🙏🤗,0,1725753600
UgxRQ7Vj9ZDpHN9dBnB4AaABAg,top_level,,@AbdulAbdulkadir-ib7et,"😅😅😅😅😅😅😅😅😅😅😅😂😂
Khatam 😅😅😅",0,1725753600
UgyehmmJ7Bk3j6Gjsu54AaABAg,top_level,,@mdabduljabbar4755,Jungle raz chalraha hai desh ko barbad kardega jahilon milke,0,1725753600
UgzQRe5eKUbalNT8NvZ4AaABAg,top_level,,@saddamqureshi1646,And bhagt or ye cm aik mansikh bimar he,0,1725753600
UgwTRlxT8jLG_YuVpMR4AaABAg,top_level,,@saddamqureshi1646,Ye aik nikamw cm he jab inke pash koi kam ginane ke liye nahi hota to yahi kam bachta ge abd bhagto ko khush karne ke liye or and bhagt khish hojate he,0,1725753600
UgzYavMThS8lpmUQ1Oh4AaABAg,top_level,,@manishrawat0555,Sunder ji,0,1725753600
Ugw695OFZg5ej9eNybx4AaABAg,top_level,,@alkabhave8923,Bahut sahi kadam,0,1725753600
UgxBVA7qtcR_LpFeRDt4AaABAg,top_level,,@udtaparindapoetry2626,Proud,0,1725753600
UgwYYnvGDmnz6jHq4bN4AaABAg,top_level,,@kuchhealthytips8189,Kachra saaf karo sab haramjade log aake baitho nikkkaloo,0,1725753600
UgxSrcYZGWfLfN16_sd4AaABAg,top_level,,@tejvirkumar3689,Shiya war Ram Chandra ki jai,0,1725753600
Ugx9rBu0Vd_-KSbdgJ94AaABAg,top_level,,@karanshaw5591,Ek dum sahi faisla hai sir aapka...keep it up,0,1725753600
Ugy4-yobCDUqzudW53Z4AaABAg,top_level,,@vinoddagar2890,Like yogi baba,0,1725753600
UgzpApjs_yDbtXOtHQZ4AaABAg,top_level,,@vinoddagar2890,I love dhami,0,1725753600
UgynHUmbBrjLn90D5yp4AaABAg,top_level,,@up13aale,Dhami ji ki jay ho,0,1725753600
UgyMmh9saaemXj4tU5V4AaABAg,top_level,,@lightofeducation2586,90 प्रतिशत मंदिर अवैध जमीन पर बने है अगर निष्पक्ष है तो उन पर भी करवाई करो तब हम भी जाने।,0,1725753600
UgzkogzLiLAimnME9Fh4AaABAg,top_level,,@VirakHelpingPeople,Bilkul sahi work❤❤❤,0,1725753600
UgyJ9PIQLG62Op-FTYx4AaABAg,top_level,,@HjkFhn-dy4kv,Sirf sir mazar hi h kya mander nhi  h kya sir rss k na bno plz m Muslim lakeen pahale m indiyan hu sir,0,1725753600
UgyLF5rATH4ZivED6G54AaABAg,top_level,,@vishalsharma-cf4jr,Right sir ❤❤❤❤❤,0,1725753600
UgzcfaRfKMiu0nyBG9N4AaABAg,top_level,,@MdafrojAlam-k3u,Ek bar mandir ke upar bhi  sarwe kar lete o sorry niyat me khot hai,0,1725753600
Ugys2mySBW4WP74XrI94AaABAg,top_level,,@kumarpushyamitrawatsalya1845,Mujhe koi ye batayega ki sarkari zameen me Hanuman ji ka mandir ho to uska ye kya karenge.,0,1725753600
UgxsgD65nxGSGaceXFp4AaABAg,top_level,,@Galaxy.M-user-tk6cp4ln9b,",👎👎👎👎👎👎👎",0,1725753600
Ugxzg6kQMdla7kXkbuh4AaABAg,top_level,,@Indians-slogan,Mandir atikrman nahi hy 1000 majar masjid hy jo atikrman hy,0,1725753600
UgxmYO1uqgfqQSzwSh54AaABAg,top_level,,@pandyakandarpa8015,Sahi bole pushkar ji🎉,0,1725753600
Ugy3CCEQDgvrywRUauB4AaABAg,top_level,,@ashokgohil3080,Right bother ❤🇮🇳❤🇮🇳❤Very good bhai ❤❤❤Bharat Mata ki jay ❤❤❤🇮🇳🇮🇳🇮🇳🙏🙏🙏Modiji lifetime Modi jindabad ❤❤❤❤🙏🙏🙏🇮🇳🇮🇳🇮🇳🙏🙏🙏,0,1725753600
UgzYfqse1hHLLX-Rn-V4AaABAg,top_level,,@M.A.Raheem3021,"Utaara khand me jada tar  Buddhist ki jameen thi.budhish ko khatam kar ke ye Brahman dharam banaya gaya hai.chini yatri fahiyan,itsang ki mili book 700 ce me jo likhi hai isse pata chalta hai",0,1725753600
Ugz1G-dTlfwVFpMmZc94AaABAg,top_level,,@Arvind-z9s8z,Sare avaidh nirman girayenge ??,0,1725753600
UgyMdAW26epov67wj-p4AaABAg,top_level,,@gulnashii,",🏴🏴🏴🤐🤐🏴🏴🤐🏴🏴🤐🏴🤐🏴🏴🏴🤐🏴",0,1725753600
Ugx-OwKQw81-0vDLCEJ4AaABAg,top_level,,@AmitSingh-it9gf,Jai shree ram,0,1725753600
UgwFp6u3vn_kvgPDWId4AaABAg,top_level,,@ajukhan6597,Cm shabab constitution samman kijiye,0,1725753600
UgzaiddM5RZTjzT7QIl4AaABAg,top_level,,@TejaYadav-q5m,जय श्री राम,0,1725753600
Ugx0WG6UGkO_DIzDO5V4AaABAg,top_level,,@SunitaRani-j5s,Yhe kr sakta hai jeetne k leye aur kuch nhi sudhar jaao desh ko barbaad na kro sirf hindu Muslim kra k sabko pata hai yhe sab kr k tm sab vote bna sakte ho aur kuch nhi hm hindu hai lekin dimaag hai pagal nhi haj,0,1725753600
Ugzm8IG3B97CpUoLAaB4AaABAg,top_level,,@mdFaijzaan-lu7if,कितना मन्दिर हाटा  या.,0,1725753600
Ugwjhgvb_rjDTMPSObR4AaABAg,top_level,,@AjitKumar-qv7tt,CM Sr Ji ko Salute hai Jai Hind Jai Bharat Sr Ji,0,1725753600
UgzgYes3GIFSQ3Ovjad4AaABAg,top_level,,@taufiqsalmani9271,Bhai Mazar to thoda chal sahi hai galat Jagah per banaa tha Magar mandiron ko bhi search kar le usmein bhi 99% Dekho Vahi Milenge,0,1725753600
Ugxgxx4dqt-7ieChf0V4AaABAg,top_level,,@NishuSriwastava,सही किया है   ?,0,1725753600
UgxxPbw2hJa2jP2DSEh4AaABAg,top_level,,@RealmeGTneo2-s1c,Ram Ram Ram ❤❤❤🎉🎉🎉,0,1725753600
UgzD25WWexCuqIU7pJl4AaABAg,top_level,,@anchalnationanchalpathak88,Top great leaders in india ...,0,1725753600
UgzDrqFqDQYvxlHykKt4AaABAg,top_level,,@ajeetdwivedi5808,Der aaye durust aaye.,0,1725753600
Ugy2FxvmsTT20OnhnIt4AaABAg,top_level,,@SurendraVishwakarma-bn6in,Jai ho pushkar Singh dhami ji aap ko hamara koti kati naman ❤❤❤❤ jai shri ram 🙏🙏🙏,0,1725753600
Ugz-kigfZT3bX5gRKQh4AaABAg,top_level,,@SangamTiwari-y5v,Jai shree ram,0,1725753600
Ugyx9Y2bGmIlZEHJRLZ4AaABAg,top_level,,@hr01dcmshriram7,Aise fuddu youtube channels ku wajah se aise jhat bhar aadmi neta bn ke ghum rhe ha kam kch karna ni photo khechwao roz 😂,0,1725753600
UgxLSFiYXhEp8MkirMd4AaABAg,top_level,,@mohdshariqadvcate3001,जब कोई मुकदमा कोर्ट में चल रहा है तब आप पीछे से बिना किसी कोर्ट के आदेश की जाकर तोड़ देंगे और बेगुनाह  लोगों के साथ मारपीट करेंगे,0,1725753600
Ugy-0gy1xbeLdxFxXdh4AaABAg,top_level,,@user-fc7yg9wc8h,Andhra Pradesh mein Cristians jadah horahihein dheni dedho ji,0,1725753600
UgwIw_dhHc7_Rgm00w94AaABAg,top_level,,@manish.shukla.31,Jai Shri Ram 🙏,0,1725753600
UgzfuApnIaiDQpVSxY54AaABAg,top_level,,@Neeraj8171nk,❣️🙏,0,1725753600
Ugy-gLJpqAAui0IxoMl4AaABAg,top_level,,@pankajadhikari252,Bahut achhi socha or achha nirnye he hmara uttrakhand dev bhumi he esiji grina ko bnaye rkhe hnara ye niwedan he plzz 🙏 ese nast hone se bcha le dhanwad,0,1725753600
UgwsqEVD1oSu1XkNk6J4AaABAg,top_level,,@rrs3026,"bahot zahreela saanp hae yeh,kisi ki bhi jaghe ko sarkari bata kar hathiya raha hae,maha ha...i hae",0,1725753600
UgzeLNW0FNUIag3-3yt4AaABAg,top_level,,@NAWAB488,Good work,0,1725753600
UgxRYZzcxTLCKg5WV-94AaABAg,top_level,,@rahmanshaikh685,Sir china walo ko kab bhagao ge 😂😂😂😂,0,1725753600
UgygAvtDPmWt9-ID4KV4AaABAg,top_level,,@anshulkumar8822,The bosss ❤❤ love u,0,1725753600
UgySen6hLdhLajgbn2B4AaABAg,top_level,,@jaydeeppatel6151,👏👏👏👏👏🙏🙏🙏🙏🙏🙏🤺🚩,0,1725753600
UgwjZgNk_3usYoGFRmN4AaABAg,top_level,,@anutoshgupta1995,❤❤❤,0,1725753600
UgwrMWMzVpIGQY_D_214AaABAg,top_level,,@suniltajne570,🕉💯🇮🇳🙏🏻,0,1725753600
Ugx2NvxAmmWZD__rsDN4AaABAg,top_level,,@sirajansari3022,Jyada dogla pan thik nhi hai,0,1725753600
UgwaZI-vbWOZ1mVxBbx4AaABAg,top_level,,@ekanathpawar8424,Waqf bord ka bhi  kam tamam karo❤,0,1725753600
UgwGXWu-MYwhjYOzgiV4AaABAg,top_level,,@FarazElectric-b5n,gangu hai tu aved sirf mazar dikha mandir nahi,0,1725753600
UgwBho1ZToOvmUojXPB4AaABAg,top_level,,@bhanujoshi2867,good ❤,0,1725753600
Ugyloe1m8HErYVtmjSp4AaABAg,top_level,,@hindimedium5495,मेरा वोट बीजेपी को,0,1725753600
Ugzfox5NGuXCE03eoQZ4AaABAg,top_level,,@arshiali7590,Avedh mandir h osko kon hatayaga karvhi dono taraf hona chaiye..,0,1725753600
UgwH6egF0EfXzxNYBzl4AaABAg,top_level,,@premavohra8639,Dhami ....rocks,0,1725753600
UgxVXleYLynwaIxvPgN4AaABAg,top_level,,@ssheikh4525,Sirf mazar....no mandir....😂😂😂😂,0,1725753600
UgzK6bPVlxaG1u9HVCx4AaABAg,top_level,,@sharmadthserviceghaziabads3464,Yogi Tu a gaya hai,0,1725753600
UgzXvYne2Js0GFNjKJd4AaABAg,top_level,,@sharmadthserviceghaziabads3464,Dusre Yogi Sahab hai,0,1725753600
UgwRMoKS-LNLVDMmOJl4AaABAg,top_level,,@kk-xl7mb,Dynamic CM ❤,0,1725753600
UgwsMG6LfoV8DV3ozOh4AaABAg,top_level,,@gousnizamuddin,Tare ko avaidh mandir nahi dikh rahe hai  . Us par tari aankhein band ho gae hai. . Sambhidhan ke khilaf hindutva ka hai tu ghodse ka manne wala hai tu,0,1725753600
Ugy0roYOqgwMUn2m2ex4AaABAg,top_level,,@sunnysharma9491,Jai ho 🙏🙏,1,1725753600
UgySqyjDKI2FapU6Q8J4AaABAg,top_level,,@ShafikulIslam-e7c,Temples are not in any official place only mosques are there. Common people know very well how common people are being fooled.It should be a shame to play dirty politics on religion.,0,1725753600
UgzUaZWkE7gQRmDrg8N4AaABAg,top_level,,@VishvaNath-x1f,Yes,0,1725753600
UgxZeUW_RkgQC6QjSjt4AaABAg,top_level,,@kamalsinghpindari157,श्रीमान election से पहले ही क्यों याद आई?,0,1725753600
